file	axeyum	axeyum_s	axeyum_k	status
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_12.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_14.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_17.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_19.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_25.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_29.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_30.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_32.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_34.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_36.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_39.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_5.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_6.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_61.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_63.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_65.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_8.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13_2.i_13.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13_2.i_16.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13_2.i_18.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13_2.i_28.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13_2.i_31.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13_2.i_38.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test14.i_1.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test14_1.i_3.smt2	unknown	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test14_3.i_12.smt2	unknown	1.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test15-1.i_1.smt2	unknown	4.41	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test15-1.i_11.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test15-1.i_13.smt2	unknown	0.81	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test15-1.i_15.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test15-1.i_18.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test15-1.i_5.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test15-1.i_9.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test15-2.i_6.smt2	sat	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test15-2.i_8.smt2	sat	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test16.i_0.smt2	sat	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test16.i_2.smt2	sat	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test16.i_4.smt2	unknown	0.91	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test17_1-1.i_3.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test17_1-2.i_1.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test17_2-2.i_3.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test17_2-2.i_5.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test17_3.i_5.smt2	sat	0.31	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test17_3.i_7.smt2	unknown	1.31	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18.i_1.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18.i_3.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18.i_5.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_12.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_14.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_16.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_18.smt2	unknown	2.31	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_20.smt2	unknown	19.43	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_22.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_24.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_26.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_28.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_3.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_31.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_33.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_35.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_37.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_39.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_40.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_42.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_44.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_46.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_48.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_5.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_51.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_53.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_56.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_58.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_7.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_9.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test19-1.i_3.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test19-1.i_5.smt2	unknown	2.01	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test20-2.i_1.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test20-2.i_3.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test20-2.i_5.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test20-2.i_7.smt2	unknown	2.01	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test21-2.i_2.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test21-2.i_4.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test21-2.i_6.smt2	unknown	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test23_3.i_2.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test23_3.i_4.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test3-2.i_2.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test4-2.i_0.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test4-2.i_10.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test4-2.i_12.smt2	sat	2.01	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test4-2.i_14.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test4-2.i_16.smt2	unknown	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test4-2.i_2.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test4-2.i_4.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test4-2.i_7.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test4-2.i_9.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test5.i_2.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test5.i_4.smt2	unknown	2.01	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_1.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_11.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_14.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_16.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_19.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_20.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_22.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_24.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_27.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_29.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_30.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_32.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_34.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_38.smt2	unknown	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6.i_6.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_1.i_1.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_1.i_13.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_1.i_15.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_1.i_17.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_1.i_19.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_1.i_20.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_1.i_22.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_1.i_25.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_1.i_4.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_1.i_9.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_10.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_14.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_16.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_18.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_2.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_21.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_23.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_25.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_27.smt2	unknown	2.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_4.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_9.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_3.i_16.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_3.i_18.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-1.i_10.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-1.i_12.smt2	unknown	1.01	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-1.i_2.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-1.i_4.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-1.i_6.smt2	sat	2.51	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-1.i_8.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-2.i_0.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-2.i_11.smt2	unknown	1.01	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-2.i_14.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-2.i_16.smt2	sat	1.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-2.i_2.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-2.i_21.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-2.i_25.smt2	unknown	1.81	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-2.i_4.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-2.i_6.smt2	sat	1.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-2.i_8.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test8.i_1.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test8.i_3.smt2	unknown	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test9.i_1.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test9.i_3.smt2	unknown	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/optional_data_creation_test04-1.i_2.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/simple-ext_1.i_65.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/sll-sorted-1.i_24.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/sll-token-2.i_37.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/sll_circular_traversal-2.i_31.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/sll_of_sll_nondet_append-2.i_1.smt2	unknown	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/split_list_test05-1.i_16.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/split_list_test05-1.i_30.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/split_list_test05-2.i_18.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0102-1.i_0.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0102-1.i_11.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0102-1.i_2.smt2	unknown	2.61	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0102-1.i_4.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0102-1.i_7.smt2	unknown	6.51	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0134.i_41.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0158-1.i_3.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0158_1-1.i_2.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0232_1-1.i_1.smt2	unknown	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0232_1-1.i_3.smt2	unknown	2.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0232_1-2.i_4.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0232_1-2.i_6.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0234-1.i_0.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0234-1.i_2.smt2	unknown	0.71	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0234-1.i_4.smt2	unknown	9.02	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0504.i_5.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0504.i_7.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0504_1.i_2.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0504_1.i_4.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0513.i_20.smt2	sat	1.51	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0513.i_23.smt2	sat	1.41	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0513.i_25.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0513.i_27.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0513.i_29.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0521.i_0.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0521.i_2.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/test-0521.i_4.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/tree_cnstr.i_1.smt2	sat	0.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/tree_dsw.i_4.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/tree_parent_ptr.i_3.smt2	unknown	0.11	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/tree_stack.i_1.smt2	sat	2.21	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/tree_stack.i_5.smt2	sat	1.51	ok	unknown
ABV/20230321-UltimateAutomizerSvcomp2023/tree_stack.i_8.smt2	unknown	0.11	ok	unknown
AUFNIRA/aviation/bts0071_why.smt2	unknown	24.63	ok	unsat
AUFNIRA/aviation/bts0199_why.smt2	unknown	24.23	ok	unknown
AUFNIRA/aviation/bts6453_why.smt2	unknown	24.43	ok	unsat
AUFNIRA/aviation/conflict_why.smt2	unknown	24.53	ok	unsat
AUFNIRA/aviation/false2_why.smt2	unknown	24.23	ok	unknown
AUFNIRA/aviation/minusminus_why.smt2	unknown	24.53	ok	unsat
AUFNIRA/why/smtlib14c92b.smt2	unsat	1.51	ok	unsat
AUFNIRA/why/smtlib8e6000.smt2	unsat	1.11	ok	unsat
AUFNIRA/why/smtlibd85203.smt2	unknown	13.42	ok	unsat
AUFNIRA/why/smtlibf37c88.smt2	unsat	1.31	ok	unsat
AUFNIRA/why/smtlibfe2816.smt2	unsat	1.31	ok	unsat
AUFLIRA/why/smtlib57be9c.smt2	unsat	1.01	ok	unsat
AUFLIRA/why/smtlib5863fc.smt2	unsat	2.51	ok	unsat
AUFLIRA/why/smtlib5a1648.smt2	unknown	18.93	ok	unsat
